agglosID,agglosName,ISO3,Longitude,Latitude,Pop2015,builtUp,Voronoi,Pop1950,Pop1960,Pop1970,Pop1980,Pop1990,Pop2000,Pop2010,Metropole
7671,Saint-Joseph,REU,"55,625","-21,373",37616,"24,2460292641352",0,14469,19369,22971,23459,25821,30894,36185,No
7672,Saint-Leu,REU,"55,288","-21,164",19442,"8,71729540923644",0,4363,5286,5723,6026,7044,8663,10727,No
7673,Saint-Louis,SEN,"-16,49","16,024",222043,"20,1783989047535",1246,60400,44273,65846,96723,117204,134203,186030,No
7674,Saint-Louis,REU,"55,436","-21,262",49525,"14,9010104102225",0,18730,21815,26141,29152,34879,41226,48558,No
7675,Saint-Pierre,REU,"55,51","-21,272",149405,"60,6555230173745",0,19009,25243,32715,37569,96544,119138,139178,No
7676,Saioua,CIV,"-6,277","6,488",27637,"4,36099470945462",674,0,0,0,12512,21492,15035,27847,No
7677,Sakania,COD,"28,56","-12,752",44000,"6,25720146632663",3121,0,0,0,0,0,0,10097,No
7678,Sakaraha,MDG,"44,532","-22,912",17833,"1,59626757128503",17773,0,0,0,0,0,0,15589,No
7631,Safana,NGA,"7,414","12,411",11256,"1,33704137424588",558,0,0,0,0,0,0,0,No
7632,Safane,BFA,"-3,228","12,129",10050,"4,4380329878594",2805,0,0,0,0,0,0,0,No
7633,Safaniya,EGY,"30,8","28,735",19017,"0,666406063968857",14,0,0,0,0,10072,12878,16603,No
7635,Safi,MAR,"-9,234","32,284",310368,"25,2068833230039",715,56183,81072,122463,180915,237126,274972,298178,No
7636,Safo,NGA,"5,413","9,887",13891,"1,74753382965062",486,0,0,0,0,0,0,12900,No
7637,Saft Abu Girg,EGY,"30,778","28,536",21356,"0,685510048240522",10,0,0,0,0,11401,14675,18645,No
7638,Saft al-Arfa,EGY,"30,855","28,824",11419,"0,34725487284239",15,0,0,0,0,0,0,0,No
7623,Sabuwa,NGA,"5,41","13,374",13280,"1,65092839480863",338,0,0,0,0,0,0,12900,No
7624,Saclepea,LBR,"-8,846","6,965",15880,"8,3817872157012",5473,0,0,0,0,0,0,14331,No
7625,Sada,ZAF,"26,812","-32,199",22207,"5,3393567469716",1485,0,0,10338,16500,18675,21136,21844,No
7626,Sada,MYT,"45,112","-12,846",10724,"1,82665851953334",103,0,0,0,0,0,6390,7539,No
7627,Sade,NGA,"10,675","11,355",10043,"1,20219786792858",1448,0,0,0,0,0,0,0,No
7628,Sadiola,MLI,"-11,704","13,898",13048,"3,03983847240962",9108,0,0,0,0,0,0,11123,No
7630,Safaga,EGY,"33,941","26,751",46855,"7,92398969320562",4339,0,0,0,0,14211,26473,38013,No
7648,Saft Khalid,EGY,"30,661","30,94",10032,"1,17211417111741",19,0,0,0,0,0,0,0,No
7649,Saft Rashin,EGY,"30,917","28,972",28805,"0,897623096979681",16,0,10380,0,10774,14611,18846,24659,No
7650,Saft Turab,EGY,"31,108","30,904",69512,"4,46824902796383",17,10158,12288,15280,18235,22248,27586,62420,No
7651,Saft Zuriq,EGY,"31,46","30,726",16536,"1,17474907588569",14,0,0,0,0,10389,12267,14352,No
7652,Safur,EGY,"31,408","30,807",47372,"3,84585537073705",17,0,0,0,0,10251,12557,19551,No
7654,Sagin al-Kum,EGY,"31,054","30,905",29216,"1,92887526963",22,0,10083,12462,14845,18415,22597,26235,No
7640,Saft al-Inab,EGY,"30,688","30,812",15589,"1,3501558437322",27,0,0,0,0,0,11474,13729,No
7641,Saft al-Khimar al-Asliyya,EGY,"30,687","28,034",33049,"1,53898549491597",7,0,0,12364,14856,18942,22959,28854,No
7642,Saft al-Khimar al-Gharbiyya,EGY,"30,656","28,072",18781,"3,49276400266653",1500,0,0,0,0,11062,13397,16397,No
7643,Saft al-Khimar al-Sharqiyya,EGY,"30,712","28,052",15727,"0,637665821122359",11,0,0,0,0,0,10078,13731,No
7644,Saft al-Laban,EGY,"30,732","28,181",28001,"1,13069905939001",11,0,0,0,0,0,11149,24446,No
7646,Saft al-Sharqiyya,EGY,"31,178","29,404",36397,"1,92947909824348",51,0,0,0,0,12214,15522,31158,No
7343,Pleebo,LBR,"-7,672","4,595",27019,"6,36245461284551",3432,0,0,0,0,14316,18696,24385,No
7344,Po,BFA,"-1,141","11,172",31387,"10,3032382026227",1983,0,0,0,11052,15378,19411,27014,No
7345,Pobe,BEN,"2,658","6,977",50804,"8,11097610098836",221,0,0,0,12663,19967,29665,42516,No
7346,Podor,SEN,"-14,959","16,654",12153,"1,98346570874189",3451,0,0,0,0,0,0,10699,No
7347,Pointe Noire,COG,"11,895","-4,825",845481,"186,519263737583",5548,21000,68000,114132,221157,365799,535320,758807,Yes
7348,Poko,COD,"26,884","3,133",27700,"4,59631335906155",11890,0,0,0,0,0,0,10706,No
7349,Pokola,COG,"16,324","1,407",12848,"3,79052714423784",19517,0,0,0,0,0,0,11302,No
7335,Pira Adjigo,BEN,"1,726","8,495",12802,"2,18430606774571",1000,0,0,0,0,0,0,11593,No
7336,Pissila,BFA,"-0,824","13,16",12306,"3,91882577305931",1958,0,0,0,0,0,0,10616,No
7337,Pita,GIN,"-12,393","11,054",22512,"14,7764084887197",3181,0,10159,12146,12299,15178,16891,20485,No
7338,Pitoa,CMR,"13,514","9,395",28968,"5,50943533644304",940,0,0,0,0,12536,17881,24983,No
7339,Pizhi,NGA,"5,362","9,628",17501,"2,1683215747942",1160,0,0,0,0,0,12400,17400,No
7340,Plaine des Papayes,MUS,"57,584","-20,065",19018,"4,32731528899676",45,0,2579,3750,4677,5323,6956,18479,No
7341,Plaine Magnien,MUS,"57,676","-20,431",10638,"3,48176464279347",51,2349,3670,5256,6608,8297,9963,10398,No
7359,Port Said,EGY,"32,29","31,238",678467,"25,248930845991",195,149935,228759,248949,305736,430023,503889,589191,No
7360,Port Shepstone,ZAF,"30,384","-30,739",54753,"26,4817381027505",547,0,0,10199,12940,16523,15843,49360,No
7361,Port St Johns,ZAF,"29,546","-31,45",18343,"23,3974321276527",2060,0,0,0,0,0,0,0,No
7362,Port Sudan,SDN,"37,181","19,606",423772,"91,4560241589918",30321,39339,62738,107725,180924,276416,345642,372181,No
7363,Port-Gentil,GAB,"8,77","-0,744",143682,"36,4509325626646",6618,0,18500,30900,46739,70696,96522,125220,No
7364,Port-Louis,MUS,"57,52","-20,219",620449,"123,021205983904",165,78191,111860,345365,417125,453021,556729,622215,Yes
7365,Port-Mathurin,MUS,"63,42","-19,683",41942,"30,5466663150585",47,0,0,0,0,0,0,13782,No
7366,Porto Amboim,AGO,"13,769","-10,727",93895,"11,5908990495891",4147,0,0,0,12367,22070,39386,34522,No
7351,Poli,CMR,"13,243","8,471",11377,"2,95175032564855",7203,0,0,0,0,0,0,0,No
7352,Poligono sem titulo,AGO,"16,026","-14,694",13053,"4,65038793438874",15623,0,0,0,0,0,0,0,No
7353,Pongwe ? Mixed Ward,TZA,"38,972","-5,133",14448,"3,80683810804277",588,0,0,0,0,0,0,12880,No
7354,Poortjie,ZAF,"27,767","-26,457",14683,"1,24268696557898",260,0,0,0,0,0,0,12521,No
7355,Popokabaka,COD,"16,577","-5,702",23000,"3,69463432916267",8660,0,0,0,0,0,0,12741,No
7356,Port Elizabeth,ZAF,"25,552","-33,914",788204,"135,99680664347",373,185970,270815,386577,525020,301512,608384,736448,No
7357,Port Harcourt,NGA,"7,029","4,83",1845232,"366,404911190688",246,68052,150765,237000,371000,582000,899000,1389000,No
7358,Port Loko,SLE,"-12,783","8,767",33541,"7,37362098837086",1402,0,0,0,12696,16646,20170,27245,No
7311,Phalaborwa,ZAF,"31,021","-23,935",82196,"38,7688261318072",1687,0,0,0,0,10358,11128,73763,No
7312,Phalaborwa,ZAF,"31,142","-23,943",15662,"7,64172452050584",10205,0,0,0,0,0,12715,14611,No
7313,Phalane,ZAF,"26,856","-25,286",12069,"8,3156168693494",622,0,0,0,0,0,11669,11934,No
7314,Phalombe,MWI,"35,665","-15,763",51809,"14,1235038861008",1149,0,0,0,0,0,0,45766,No
7315,Phathakahle,ZAF,"26,66","-27,78",16742,"2,49423461620925",878,0,0,0,0,0,16849,16778,No
7316,Phiritona,ZAF,"27,975","-27,276",26025,"7,26916343591735",3704,0,0,0,0,16553,50947,25840,No
7317,Phodgoma UA,MWI,"35,759","-15,818",47607,"22,2104137409748",2304,0,0,0,0,0,0,42053,No
7318,Phokwane,ZAF,"29,768","-24,891",26422,"18,2983855377522",259,0,0,0,0,0,20899,21884,No
7303,Penja-Ville,CMR,"9,685","4,64",16935,"2,57360041276754",300,0,0,11000,12300,12014,13224,15231,No
7304,Perere,BEN,"2,993","9,795",10187,"1,58008996923644",1110,0,0,0,0,0,0,0,No
7305,Petauke,ZMB,"31,319","-14,252",39333,"17,2015288303983",12268,0,0,0,0,0,14578,29728,No
7306,Pete,CMR,"14,495","10,971",12449,"1,65651585510739",2449,0,0,0,0,0,0,11402,No
7307,Petit Tieme,CIV,"-6,724","5,813",11289,"0,991606698258978",1209,0,0,0,0,0,0,0,No
7308,Petite-Ile,REU,"55,528","-21,331",25247,"11,4847124750191",0,6457,7236,7969,7880,8901,10337,11517,No
7309,Petsana,ZAF,"28,452","-27,802",16840,"5,92708584808775",3906,0,0,0,0,0,17528,17067,No
7310,Phahameng,ZAF,"26,143","-28,297",17882,"4,80117893122032",5631,0,0,0,0,11007,21418,18990,No
7327,Pietermaritzburg Central,ZAF,"30,318","-29,628",612948,"219,231230367501",530,74759,95124,112665,202000,256250,198612,574241,No
7328,Pietersburg,ZAF,"29,709","-23,93",147268,"81,7133048614355",871,0,0,0,0,0,17210,125225,No
7329,Pietersburg Central,ZAF,"29,464","-23,903",76051,"32,9454346347269",549,20058,27835,27058,25500,37677,55169,68363,No
7330,Pigniwedo,ETH,"34,255","7,646",11343,"2,12492462612588",16037,0,0,0,0,0,0,0,No
7331,Piketberg,ZAF,"18,752","-32,903",13325,"2,18351216130493",7871,0,0,0,0,0,0,11528,No
7332,Pineview,ZAF,"19,016","-34,15",26670,"8,10469766761561",585,0,0,0,0,10481,17879,24696,No
7333,Pinheiro,AGO,"15,661","-12,797",10250,"12,9721010141841",257,0,0,0,0,0,0,0,No
7334,Pioneer Park,ZAF,"29,927","-27,729",21007,"11,9387981532801",1618,0,0,0,0,0,18436,20113,No
7319,Phom,SSD,"31,161","9,404",21800,"3,73642933648908",8893,0,0,0,0,0,0,16526,No
7320,Phomolong,ZAF,"28,395","-24,7",30679,"12,7610397814066",3225,0,0,0,0,0,33605,31624,No
7321,Phomolong,ZAF,"27,084","-28,015",18041,"2,82759790371041",710,0,0,0,0,0,18155,18078,No
7322,Phukukane,ZAF,"29,134","-25,254",21588,"12,4811164279088",61,0,0,0,0,0,11723,20353,No
7323,Phuthaditjhaba,ZAF,"28,837","-28,564",233621,"89,1091617171243",1516,0,0,0,14480,23939,260364,242206,No
7325,Piela,BFA,"-0,135","12,711",11283,"3,44913300195809",3565,0,0,0,0,0,0,0,No
7326,Piet Retief,ZAF,"30,815","-27,012",14497,"6,77070861093397",1154,0,0,0,0,0,0,13214,No
7279,Pandogari,NGA,"6,399","10,413",15096,"1,87156222652561",1950,0,0,0,0,0,11300,15100,No
7280,Pankot,SSD,"28,447","7,896",19700,"13,0544082175229",2882,0,0,0,0,0,0,14934,No
7281,Pankshin,NGA,"9,427","9,335",58921,"9,42455198987939",826,0,0,0,10800,14400,20600,29500,No
7282,Panliet,SSD,"28,258","8,836",12800,"5,1074166582048",745,0,0,0,0,0,0,0,No
7283,Panyam,NGA,"9,213","9,411",10253,"1,77695644389446",269,0,0,0,0,0,0,0,No
7284,Paoua,CAF,"16,434","7,251",20762,"7,36865583940879",7974,0,0,0,0,14451,16728,19347,No
7285,Para,CIV,"-7,329","5,516",18081,"2,63362332541347",4204,0,0,0,0,0,0,15299,No
7286,Parakou,BEN,"2,633","9,353",260188,"61,0800263992198",1993,0,14000,19203,59099,91423,133579,211055,No
7271,Paloch,SSD,"32,543","10,464",12100,"1,87198242547953",6987,0,0,0,0,0,0,0,No
7272,Pama,BFA,"0,711","11,244",13586,"2,24296073291207",871,0,0,0,0,0,0,10340,No
7273,Pamat,SSD,"27,014","9,22",23400,"3,31575938782024",2502,0,0,0,0,0,0,17739,No
7274,Pambeguwa,NGA,"8,273","10,684",30903,"3,85732845954872",1989,0,0,0,0,11600,16000,22200,No
7275,Pambu,NGA,"9,974","7,174",11709,"2,66792244879225",837,0,0,0,0,0,0,0,No
7276,Pampierstad,ZAF,"24,661","-27,782",28204,"12,3363784716093",3581,0,0,0,0,0,0,27989,No
7278,Pamu,COD,"19,117","-3,804",23300,"4,62917375343015",1202,0,0,0,0,0,0,17866,No
7295,Pawel,SSD,"31,401","7,167",11800,"6,38549189629211",12215,0,0,0,0,0,0,0,No
7298,Peki-Tsame,GHA,"0,235","6,528",14900,"4,61704293789618",284,0,0,0,0,0,12415,12756,No
